time,open,high,low,close,color,moving_average,color_moving_average
1732669140,2628.16,2628.16,2627.38,2627.38,,2629.312599999998,#ef5350
1732669200,2627.77,2628.42,2627.77,2628.42,,2629.250999999998,#ef5350
1732669260,2628.89,2628.89,2627.77,2628.7,#450C69,2629.1875999999984,#ef5350
1732669320,2628.92,2628.92,2628.48,2628.48,,2629.1269999999986,#ef5350
1732669380,2627.94,2628.36,2627.94,2628.36,,2629.0871999999986,#ef5350
1732669440,2628.71,2629.18,2627.69,2629.18,#450C69,2629.0523999999987,#ef5350
1732669500,2628.81,2628.81,2628.73,2628.73,,2629.0327999999986,#ef5350
1732669560,2629.11,2629.47,2629.04,2629.47,,2629.0197999999987,#ef5350
1732669620,2628.52,2629.47,2628.52,2629.47,,2628.9807999999985,#ef5350
1732669680,2628.48,2628.71,2628.48,2628.71,,2628.9193999999984,#ef5350
1732669740,2628.02,2628.02,2627.2,2627.2,,2628.8689999999983,#ef5350
1732669800,2627.86,2627.98,2627.86,2627.98,,2628.8591999999985,#ef5350
1732669860,2629.09,2629.7,2627.86,2629.7,#450C69,2628.8351999999986,#ef5350
1732669920,2629.42,2629.42,2628.79,2628.79,,2628.8101999999985,#ef5350
1732669980,2628.9,2629.19,2628.9,2629.19,,2628.7819999999983,#ef5350
1732670040,2629.06,2629.06,2628.31,2628.7,#450C69,2628.769999999998,#ef5350
1732670100,2628.47,2629.24,2628.47,2629.24,,2628.755599999998,#ef5350
1732670160,2629.1,2629.1,2628.47,2629.07,#450C69,2628.744399999998,#ef5350
1732670220,2628.94,2629.07,2628.77,2629.07,#450C69,2628.7363999999984,#ef5350
1732670280,2628.47,2629.18,2628.47,2629.18,,2628.731799999998,#ef5350
1732670340,2628.52,2629.1,2628.47,2629.1,,2628.725799999998,#ef5350
1732670400,2629.0,2629.44,2629.0,2629.44,,2628.7329999999984,#26a69a
1732670460,2630.27,2630.62,2629.0,2630.62,#450C69,2628.7655999999984,#26a69a
1732670520,2631.61,2631.74,2631.61,2631.74,,2628.809799999998,#26a69a
1732670580,2631.87,2632.26,2631.87,2632.26,,2628.856599999998,#26a69a
1732670640,2632.28,2632.28,2631.79,2631.88,,2628.9049999999984,#26a69a
1732670700,2632.18,2632.18,2631.95,2631.95,,2628.9471999999987,#26a69a
1732670760,2631.51,2632.18,2631.51,2631.65,#450C69,2628.989399999999,#26a69a
1732670820,2630.65,2631.65,2630.07,2631.65,,2629.009599999999,#26a69a
1732670880,2631.17,2631.17,2630.69,2630.69,,2629.032799999999,#26a69a
1732670940,2630.79,2630.79,2630.69,2630.69,,2629.0733999999993,#26a69a
1732671000,2630.54,2631.24,2630.54,2631.24,,2629.1189999999992,#26a69a
1732671060,2631.92,2631.92,2630.54,2631.39,#450C69,2629.161599999999,#26a69a
1732671120,2631.11,2631.54,2631.11,2631.24,#450C69,2629.2099999999996,#26a69a
1732671180,2631.44,2631.44,2631.29,2631.29,,2629.2725999999993,#26a69a
1732671240,2631.15,2631.29,2630.83,2631.29,#450C69,2629.3315999999995,#26a69a
1732671300,2630.84,2630.89,2630.84,2630.89,,2629.3965999999996,#26a69a
1732671360,2631.77,2631.77,2630.84,2631.11,,2629.4615999999996,#26a69a
1732671420,2631.07,2631.23,2631.07,2631.11,#450C69,2629.5442,#26a69a
1732671480,2630.99,2631.46,2630.99,2631.46,,2629.6164000000003,#26a69a
1732671540,2632.21,2632.21,2631.0,2631.0,,2629.7208,#26a69a
1732671600,2631.38,2632.58,2631.38,2632.58,,2629.7940000000003,#26a69a
1732671660,2632.42,2632.42,2631.38,2631.64,,2629.870000000001,#26a69a
1732671720,2631.31,2631.64,2630.94,2631.64,#450C69,2629.9120000000007,#26a69a
1732671780,2630.6,2630.6,2630.58,2630.58,,2629.9626000000007,#26a69a
1732671840,2630.39,2630.58,2630.36,2630.58,,2629.9838000000004,#26a69a
1732671900,2630.2,2630.2,2629.28,2629.28,,2630.009400000001,#26a69a
1732671960,2628.84,2630.2,2628.84,2629.34,#450C69,2630.0350000000008,#26a69a
1732672020,2628.93,2629.34,2628.93,2629.34,,2630.047200000001,#26a69a
1732672080,2628.81,2628.81,2628.67,2628.67,,2630.0730000000012,#26a69a
1732672140,2628.39,2628.67,2628.01,2628.67,#450C69,2630.093200000001,#26a69a
1732672200,2628.8,2629.43,2628.8,2629.43,,2630.113200000001,#26a69a
1732672260,2630.15,2630.15,2628.4,2629.7,#450C69,2630.1408000000015,#26a69a
1732672320,2629.71,2630.21,2629.71,2629.86,#450C69,2630.178800000001,#26a69a
1732672380,2629.82,2630.26,2629.82,2630.26,,2630.1898000000015,#26a69a
1732672440,2629.96,2629.96,2629.73,2629.73,,2630.2222000000015,#26a69a
1732672500,2630.27,2630.35,2630.27,2630.35,,2630.2358000000013,#26a69a
1732672560,2630.02,2630.17,2630.02,2630.15,,2630.249400000001,#26a69a
1732672620,2630.74,2631.59,2630.15,2630.15,#450C69,2630.3090000000007,#26a69a
1732672680,2631.68,2631.69,2631.68,2631.69,,2630.411000000001,#26a69a
1732672740,2632.09,2632.3,2632.09,2632.3,,2630.4846000000007,#26a69a
1732672800,2631.08,2631.66,2631.08,2631.66,,2630.521600000001,#26a69a
1732672860,2631.83,2631.83,2631.08,2631.55,#450C69,2630.576800000001,#26a69a
1732672920,2631.9,2633.12,2631.55,2631.55,#450C69,2630.6526000000013,#26a69a
1732672980,2632.43,2632.98,2632.43,2632.98,,2630.722400000001,#26a69a
1732673040,2632.57,2632.57,2632.19,2632.19,,2630.778000000001,#26a69a
1732673100,2632.34,2632.34,2632.02,2632.02,,2630.8396000000007,#26a69a
1732673160,2631.88,2632.34,2631.88,2632.15,,2630.9012000000007,#26a69a
1732673220,2632.4,2632.53,2632.15,2632.15,,2630.9796000000006,#26a69a
1732673280,2632.77,2633.1,2632.77,2633.1,,2631.0532000000007,#26a69a
1732673340,2632.44,2633.28,2632.44,2632.78,#450C69,2631.1462000000006,#26a69a
1732673400,2633.3,2634.09,2633.3,2634.09,,2631.2160000000003,#26a69a
1732673460,2634.26,2634.26,2632.47,2634.11,#450C69,2631.2632,#26a69a
1732673520,2634.08,2635.24,2634.08,2634.1,#450C69,2631.3152,#26a69a
1732673580,2633.61,2635.41,2633.61,2634.86,,2631.3688,#26a69a
1732673640,2634.7,2634.7,2634.56,2634.56,,2631.4214,#26a69a
1732673700,2634.4,2634.58,2634.4,2634.58,,2631.48,#26a69a
1732673760,2634.41,2634.58,2634.4,2634.58,,2631.541,#26a69a
1732673820,2634.31,2634.7,2634.31,2634.7,,2631.6188,#26a69a
1732673880,2634.58,2634.7,2633.5,2634.58,#450C69,2631.6965999999998,#26a69a
1732673940,2634.69,2634.69,2634.58,2634.58,,2631.7616,#26a69a
1732674000,2634.77,2634.77,2634.49,2634.49,,2631.8338,#26a69a
1732674060,2634.78,2635.0,2634.77,2635.0,,2631.9168,#26a69a
1732674120,2635.63,2635.63,2635.39,2635.39,,2632.0040000000004,#26a69a
1732674180,2635.0,2635.65,2635.0,2635.65,,2632.0912000000008,#26a69a
1732674240,2635.85,2636.23,2635.65,2635.65,#450C69,2632.2218000000007,#26a69a
1732674300,2636.64,2637.42,2636.64,2637.42,,2632.3420000000006,#26a69a
1732674360,2637.18,2637.18,2635.88,2637.12,#450C69,2632.467600000001,#26a69a
1732674420,2637.37,2637.39,2637.37,2637.39,,2632.5952000000007,#26a69a
1732674480,2637.53,2637.84,2636.3,2637.84,#450C69,2632.7308000000007,#26a69a
1732674540,2638.11,2638.11,2637.3,2637.78,#450C69,2632.8448000000008,#26a69a
1732674600,2637.89,2638.28,2637.89,2638.28,,2632.965400000001,#26a69a
1732674660,2637.75,2637.89,2637.67,2637.67,#450C69,2633.099600000001,#26a69a
1732674720,2638.32,2638.35,2638.32,2638.35,,2633.245000000001,#26a69a
1732674780,2637.85,2638.27,2637.85,2637.85,#450C69,2633.3904,#26a69a
1732674840,2637.7,2637.86,2637.7,2637.85,,2633.5356000000006,#26a69a
1732674900,2637.31,2637.31,2636.54,2636.54,,2633.6926000000008,#26a69a
1732674960,2636.53,2637.48,2636.53,2637.19,,2633.8480000000004,#26a69a
1732675020,2637.53,2637.53,2637.11,2637.11,,2634.0126000000005,#26a69a
1732675080,2636.99,2637.15,2636.9,2636.9,#450C69,2634.177200000001,#26a69a
1732675140,2637.89,2638.25,2636.9,2636.9,,2634.345400000001,#26a69a
1732675200,2637.75,2637.84,2637.75,2637.84,,2634.5358000000006,#26a69a
1732675260,2638.25,2639.22,2637.75,2639.22,,2634.7132000000006,#26a69a
1732675320,2639.31,2639.31,2638.73,2638.73,,2634.9052000000006,#26a69a
1732675380,2638.81,2639.86,2638.81,2639.86,,2635.087000000001,#26a69a
1732675440,2640.38,2640.38,2638.82,2638.82,,2635.2670000000007,#26a69a
1732675500,2639.88,2639.88,2639.35,2639.35,,2635.453000000001,#26a69a
1732675560,2639.03,2639.88,2639.03,2639.45,#450C69,2635.6436000000012,#26a69a
1732675620,2639.63,2639.68,2639.63,2639.68,,2635.788000000001,#26a69a
1732675680,2639.69,2639.69,2638.91,2638.91,,2635.935600000001,#26a69a
1732675740,2639.09,2639.68,2638.51,2639.68,,2636.0664000000015,#26a69a
1732675800,2638.39,2638.39,2638.2,2638.2,,2636.206200000001,#26a69a
1732675860,2638.4,2638.54,2638.4,2638.54,,2636.319800000001,#26a69a
1732675920,2637.77,2637.77,2637.23,2637.23,,2636.402200000001,#26a69a
1732675980,2636.64,2638.22,2636.64,2637.1,#450C69,2636.500400000001,#26a69a
1732676040,2637.06,2638.01,2637.06,2637.1,#450C69,2636.6152000000006,#26a69a
1732676100,2637.89,2637.89,2637.76,2637.76,,2636.728800000001,#26a69a
1732676160,2637.62,2637.83,2637.15,2637.83,#450C69,2636.840400000001,#26a69a
1732676220,2637.83,2637.83,2637.73,2637.73,,2636.9308000000005,#26a69a
1732676280,2637.72,2637.83,2637.62,2637.62,#450C69,2637.027600000001,#26a69a
1732676340,2637.12,2637.62,2637.12,2637.62,,2637.1030000000005,#26a69a
1732676400,2637.44,2637.86,2637.44,2637.86,,2637.1698000000006,#26a69a
1732676460,2637.49,2637.49,2637.44,2637.45,,2637.2426,#26a69a
1732676520,2637.59,2637.74,2637.59,2637.74,,2637.3032000000003,#26a69a
1732676580,2638.11,2638.11,2637.59,2637.89,#450C69,2637.3698000000004,#26a69a
1732676640,2637.95,2638.06,2637.89,2637.89,#450C69,2637.4362000000006,#26a69a
1732676700,2637.92,2637.92,2637.9,2637.9,,2637.5068000000006,#26a69a
1732676760,2637.95,2638.11,2637.92,2638.11,,2637.5586000000003,#26a69a
1732676820,2637.53,2637.53,2637.29,2637.29,,2637.6072000000004,#26a69a
1732676880,2637.07,2637.79,2637.01,2637.01,#450C69,2637.6558,#26a69a
1732676940,2637.04,2637.04,2636.28,2637.01,#450C69,2637.704,#26a69a
1732677000,2636.66,2636.9,2636.66,2636.9,,2637.7374000000004,#26a69a
1732677060,2636.45,2636.67,2636.45,2636.67,,2637.7542000000003,#26a69a
1732677120,2636.18,2636.23,2636.18,2636.23,,2637.770200000001,#26a69a
1732677180,2636.5,2636.5,2636.35,2636.45,#450C69,2637.786200000001,#26a69a
1732677240,2636.55,2636.55,2636.06,2636.45,#450C69,2637.7644000000014,#ef5350
1732677300,2636.19,2636.33,2636.19,2636.33,,2637.7608000000014,#ef5350
1732677360,2636.53,2636.94,2636.19,2636.94,,2637.7556000000013,#ef5350
1732677420,2637.23,2637.23,2637.13,2637.13,,2637.742000000001,#ef5350
1732677480,2637.15,2637.16,2636.56,2637.16,#450C69,2637.7296000000015,#ef5350
1732677540,2636.71,2637.16,2636.71,2637.16,,2637.7072000000016,#ef5350
1732677600,2637.06,2637.16,2637.06,2637.16,,2637.6986000000015,#ef5350
1732677660,2637.03,2637.24,2636.88,2637.24,,2637.6586000000016,#ef5350
1732677720,2636.92,2636.92,2636.35,2636.35,,2637.6294000000016,#ef5350
1732677780,2636.32,2636.92,2636.32,2636.39,#450C69,2637.600200000002,#ef5350
1732677840,2636.68,2636.97,2636.39,2636.39,#450C69,2637.6238000000017,#26a69a
1732677900,2636.84,2637.72,2636.84,2637.72,,2637.6544000000017,#26a69a
1732677960,2637.9,2638.72,2636.85,2638.72,#450C69,2637.6962000000017,#26a69a
1732678020,2638.9,2639.2,2638.9,2639.2,,2637.7250000000017,#26a69a
1732678080,2638.53,2638.53,2637.4,2638.34,#450C69,2637.759800000002,#26a69a
1732678140,2638.57,2639.08,2638.57,2638.64,#450C69,2637.7754000000023,#26a69a
1732678200,2638.53,2638.62,2638.53,2638.62,,2637.763400000002,#ef5350
1732678260,2638.66,2639.18,2638.62,2638.62,#450C69,2637.7614000000017,#ef5350
1732678320,2638.91,2638.91,2638.63,2638.63,,2637.722200000002,#ef5350
1732678380,2637.97,2638.75,2637.9,2637.9,#450C69,2637.7038000000016,#ef5350
1732678440,2638.12,2638.12,2637.9,2637.9,,2637.6790000000015,#ef5350
1732678500,2637.62,2638.11,2637.62,2638.11,,2637.6524000000018,#ef5350
1732678560,2637.93,2638.15,2637.93,2638.12,,2637.621200000002,#ef5350
1732678620,2638.1,2638.12,2638.1,2638.12,,2637.6092000000017,#ef5350
1732678680,2638.17,2638.31,2638.1,2638.31,,2637.5818000000017,#ef5350
1732678740,2638.2,2638.31,2638.09,2638.31,,2637.582600000002,#26a69a
1732678800,2638.18,2638.24,2638.18,2638.24,,2637.576600000002,#ef5350
1732678860,2638.13,2638.24,2638.13,2638.24,,2637.594400000002,#26a69a
1732678920,2638.07,2638.12,2638.07,2638.12,,2637.612600000002,#26a69a
1732678980,2638.17,2638.17,2638.01,2638.01,,2637.6308000000026,#26a69a
1732679040,2638.3,2638.43,2638.01,2638.01,,2637.6494000000025,#26a69a
1732679100,2638.39,2638.69,2638.39,2638.69,,2637.659800000002,#26a69a
1732679160,2638.74,2638.74,2638.35,2638.35,,2637.670600000002,#26a69a
1732679220,2638.21,2638.27,2638.21,2638.27,,2637.6866000000027,#26a69a
1732679280,2637.99,2638.42,2637.99,2638.42,,2637.6942000000026,#26a69a
1732679340,2638.82,2638.89,2638.0,2638.0,,2637.702400000003,#26a69a
1732679400,2638.9,2638.9,2638.27,2638.27,,2637.718800000003,#26a69a
1732679460,2638.19,2638.27,2637.87,2638.27,#450C69,2637.7136000000028,#ef5350
1732679520,2637.59,2637.59,2637.48,2637.48,,2637.713200000003,#ef5350
1732679580,2637.75,2637.87,2637.59,2637.87,#450C69,2637.712800000003,#ef5350
1732679640,2638.06,2638.25,2637.87,2637.87,#450C69,2637.710800000003,#ef5350
1732679700,2638.22,2638.22,2637.8,2637.8,,2637.712800000003,#26a69a
1732679760,2638.31,2638.31,2638.04,2638.21,#450C69,2637.726600000003,#26a69a
1732679820,2637.88,2637.98,2637.88,2637.98,,2637.7432000000035,#26a69a
1732679880,2637.87,2637.88,2637.84,2637.84,,2637.7600000000034,#26a69a
1732679940,2637.84,2637.85,2637.84,2637.85,,2637.768000000003,#26a69a
1732680000,2637.84,2637.84,2637.3,2637.3,,2637.7806000000037,#26a69a
1732680060,2636.59,2637.3,2636.59,2637.3,,2637.8046000000036,#26a69a
1732680120,2637.02,2637.43,2637.02,2637.43,,2637.821600000004,#26a69a
1732680180,2637.24,2637.3,2637.02,2637.3,#450C69,2637.8328000000038,#26a69a
1732680240,2637.11,2637.11,2637.01,2637.01,,2637.848400000004,#26a69a
1732680300,2637.3,2637.3,2636.82,2637.11,#450C69,2637.8518000000035,#26a69a
1732680360,2637.23,2637.24,2637.11,2637.11,,2637.8512000000032,#ef5350
1732680420,2637.09,2637.1,2637.09,2637.1,,2637.8512000000032,#ef5350
1732680480,2637.02,2637.16,2635.8,2637.16,#450C69,2637.8620000000037,#26a69a
1732680540,2637.3,2637.7,2637.3,2637.7,,2637.8824000000036,#26a69a
1732680600,2637.16,2638.18,2637.16,2638.18,,2637.890800000003,#26a69a
1732680660,2638.07,2638.07,2637.66,2637.66,,2637.918200000003,#26a69a
1732680720,2637.78,2637.78,2637.72,2637.72,,2637.946000000003,#26a69a
1732680780,2637.68,2637.78,2637.68,2637.78,,2637.9712000000036,#26a69a
1732680840,2637.59,2637.65,2637.59,2637.65,,2637.9732000000035,#26a69a
1732680900,2637.78,2637.82,2637.78,2637.82,,2637.9552000000035,#ef5350
1732680960,2637.77,2637.82,2637.77,2637.82,,2637.9222000000036,#ef5350
1732681020,2637.65,2637.65,2637.55,2637.55,,2637.9092000000037,#ef5350
1732681080,2637.65,2637.69,2636.5,2637.69,#450C69,2637.8964000000037,#ef5350
1732681140,2637.96,2638.0,2637.96,2638.0,,2637.882400000004,#ef5350
1732681200,2637.69,2637.92,2637.69,2637.92,,2637.8684000000044,#ef5350
1732681260,2638.25,2638.25,2637.92,2637.92,,2637.8648000000044,#ef5350
1732681320,2638.4,2638.45,2638.4,2638.45,,2637.8798000000043,#26a69a
1732681380,2638.5,2638.65,2638.4,2638.65,,2637.892800000004,#26a69a
1732681440,2638.65,2638.65,2638.55,2638.55,,2637.904000000004,#26a69a
1732681500,2638.35,2638.67,2638.35,2638.67,,2637.9088000000042,#26a69a
1732681560,2638.58,2638.75,2638.36,2638.36,,2637.9192000000044,#26a69a
1732681620,2638.64,2638.64,2638.64,2638.64,#450C69,2637.9318000000044,#26a69a
1732681680,2638.76,2638.94,2638.64,2638.94,,2637.967600000005,#26a69a
1732681740,2639.07,2640.1,2639.07,2640.1,,2638.000200000005,#26a69a
1732681800,2640.02,2640.02,2639.07,2639.87,#450C69,2638.0248000000047,#26a69a
1732681860,2640.52,2640.52,2639.47,2639.47,,2638.0670000000046,#26a69a
1732681920,2640.25,2640.25,2640.23,2640.23,,2638.1120000000046,#26a69a
1732681980,2640.28,2640.28,2640.25,2640.26,,2638.145800000005,#26a69a
1732682040,2639.93,2639.93,2639.7,2639.7,,2638.1714000000047,#26a69a
1732682100,2639.7,2640.25,2639.7,2639.97,#450C69,2638.203800000005,#26a69a
1732682160,2640.22,2640.22,2639.97,2639.97,,2638.2412000000045,#26a69a
1732682220,2640.26,2640.26,2640.14,2640.14,,2638.2722000000044,#26a69a
1732682280,2640.03,2640.26,2639.97,2639.97,#450C69,2638.3086000000044,#26a69a
1732682340,2639.77,2639.82,2638.5,2639.82,#450C69,2638.3424000000045,#26a69a
1732682400,2639.88,2639.96,2639.77,2639.96,#450C69,2638.3762000000047,#26a69a
1732682460,2639.93,2639.96,2639.93,2639.96,,2638.4260000000045,#26a69a
1732682520,2640.08,2640.08,2639.97,2639.97,,2638.4660000000044,#26a69a
1732682580,2640.03,2640.08,2639.87,2639.87,,2638.5068000000047,#26a69a
1732682640,2639.86,2639.91,2639.86,2639.91,,2638.5572000000043,#26a69a
1732682700,2640.12,2640.32,2639.86,2640.32,#450C69,2638.599400000004,#26a69a
1732682760,2640.19,2640.32,2640.11,2640.32,,2638.6378000000045,#26a69a
1732682820,2639.85,2639.9,2639.85,2639.9,,2638.6740000000045,#26a69a
1732682880,2639.82,2639.85,2638.6,2639.65,#450C69,2638.710000000004,#26a69a
1732682940,2639.68,2639.68,2639.65,2639.65,,2638.756800000004,#26a69a
1732683000,2639.65,2639.68,2639.64,2639.64,#450C69,2638.803600000004,#26a69a
1732683060,2639.87,2639.87,2639.64,2639.64,,2638.8484000000044,#26a69a
1732683120,2639.67,2639.67,2639.67,2639.67,#450C69,2638.881200000004,#26a69a
1732683180,2639.61,2639.67,2638.94,2638.94,,2638.918600000004,#26a69a
1732683240,2638.99,2638.99,2638.88,2638.88,,2638.9496000000036,#26a69a
1732683300,2638.7,2638.99,2638.66,2638.66,#450C69,2638.9806000000035,#26a69a
1732683360,2638.94,2638.94,2638.57,2638.66,,2639.007800000003,#26a69a
1732683420,2638.54,2638.54,2638.46,2638.46,,2639.0448000000033,#26a69a
1732683480,2638.37,2639.01,2638.37,2639.01,,2639.0716000000034,#26a69a
1732683540,2639.07,2639.07,2639.04,2639.04,,2639.0800000000036,#26a69a
1732683600,2638.81,2638.81,2638.4,2638.6,,2639.0988000000034,#26a69a
1732683660,2638.55,2638.81,2638.55,2638.6,#450C69,2639.1274000000035,#26a69a
1732683720,2639.3,2639.3,2639.15,2639.15,,2639.1524000000036,#26a69a
1732683780,2638.97,2639.17,2638.97,2639.03,#450C69,2639.1834000000035,#26a69a
1732683840,2638.94,2639.2,2638.94,2639.2,,2639.216600000004,#26a69a
1732683900,2639.67,2639.67,2638.94,2639.48,#450C69,2639.244800000004,#26a69a
1732683960,2639.21,2639.23,2639.05,2639.23,#450C69,2639.273600000004,#26a69a
1732684020,2639.05,2639.05,2638.99,2638.99,,2639.292200000004,#26a69a
1732684080,2639.0,2639.05,2638.62,2638.62,,2639.309000000004,#26a69a
1732684140,2638.74,2638.84,2638.74,2638.84,,2639.325200000004,#26a69a
1732684200,2638.87,2638.87,2638.73,2638.73,,2639.3414000000034,#26a69a
1732684260,2638.93,2638.93,2638.73,2638.73,,2639.3458000000037,#26a69a
1732684320,2638.81,2638.81,2638.67,2638.67,,2639.3460000000036,#26a69a
1732684380,2638.64,2638.81,2638.64,2638.66,#450C69,2639.342400000004,#ef5350
1732684440,2638.59,2638.59,2638.37,2638.37,,2639.332400000004,#ef5350
1732684500,2638.34,2638.59,2638.17,2638.17,#450C69,2639.328600000004,#ef5350
1732684560,2638.36,2638.36,2638.13,2638.17,,2639.326600000004,#ef5350
1732684620,2638.58,2638.58,2638.54,2638.54,,2639.319200000004,#ef5350
1732684680,2638.56,2638.57,2638.43,2638.57,#450C69,2639.290600000004,#ef5350
1732684740,2638.47,2638.67,2638.47,2638.67,,2639.283200000004,#ef5350
1732684800,2639.26,2639.5,2638.47,2639.5,#450C69,2639.279800000004,#ef5350
1732684860,2639.7,2640.0,2639.3,2639.3,,2639.2702000000036,#ef5350
1732684920,2639.92,2639.92,2639.75,2639.75,,2639.263400000004,#ef5350
1732684980,2639.32,2639.92,2639.26,2639.92,,2639.2698000000037,#26a69a
1732685040,2639.8,2640.02,2639.8,2640.02,,2639.269000000004,#ef5350
1732685100,2639.97,2639.97,2639.62,2639.93,#450C69,2639.2682000000036,#ef5350
1732685160,2639.72,2639.93,2639.72,2639.93,,2639.2676000000038,#ef5350
1732685220,2640.1,2640.11,2640.1,2640.11,,2639.270400000003,#26a69a
1732685280,2640.26,2640.26,2640.02,2640.11,,2639.2700000000027,#ef5350
1732685340,2640.17,2640.17,2639.8,2639.8,,2639.3034000000025,#26a69a
1732685400,2640.28,2641.63,2639.0,2641.63,,2639.346800000002,#26a69a
1732685460,2642.07,2642.13,2642.07,2642.13,,2639.3856000000023,#26a69a
1732685520,2642.15,2642.15,2641.91,2641.91,,2639.4250000000025,#26a69a
1732685580,2643.14,2643.14,2641.84,2641.84,,2639.4710000000023,#26a69a
1732685640,2642.68,2642.68,2642.21,2642.21,,2639.510400000002,#26a69a
1732685700,2642.31,2642.68,2642.29,2642.29,#450C69,2639.549800000002,#26a69a
1732685760,2642.79,2643.69,2642.29,2642.29,#450C69,2639.622800000002,#26a69a
1732685820,2643.63,2643.63,2643.55,2643.55,,2639.700800000002,#26a69a
1732685880,2643.09,2643.55,2643.09,2643.55,,2639.770000000002,#26a69a
1732685940,2642.98,2643.11,2642.98,2643.11,,2639.8530000000014,#26a69a
1732686000,2643.28,2643.79,2642.98,2643.79,,2639.9318000000017,#26a69a
1732686060,2643.81,2644.77,2643.58,2643.58,#450C69,2640.0350000000017,#26a69a
1732686120,2644.58,2644.83,2644.58,2644.83,,2640.1474000000017,#26a69a
1732686180,2645.26,2645.26,2644.56,2644.56,,2640.2664000000013,#26a69a
1732686240,2644.96,2644.96,2644.83,2644.83,,2640.387000000001,#26a69a
1732686300,2645.31,2645.31,2644.69,2644.69,,2640.5084000000015,#26a69a
1732686360,2644.68,2644.73,2644.68,2644.73,,2640.623600000001,#26a69a
1732686420,2644.66,2644.73,2644.22,2644.22,,2640.7156000000014,#26a69a
1732686480,2644.55,2644.55,2643.61,2643.61,,2640.8128000000015,#26a69a
1732686540,2643.56,2643.9,2643.56,2643.9,,2640.9204000000013,#26a69a
1732686600,2643.98,2643.98,2643.72,2643.98,#450C69,2641.0318000000016,#26a69a
